region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
tangzhen,整租·大名城紫金九号 3室2厅 南/北,整租,大名城紫金九号,90.21,3室2厅,南/北,,8850,98.1,,,https://sh.lianjia.com/zufang/SH2140767603524632576.html,2026-04-22 16:54:23,31.225214,121.667969
tangzhen,整租·大湾名苑 3室1厅 南,整租,大湾名苑,128.00,3室1厅,南,,4900,38.3,,,https://sh.lianjia.com/zufang/SH2006284828395175936.html,2026-04-22 16:55:09,31.245099,121.685611
tangzhen,独栋·柚米 唐镇B店 唐镇复式公寓 双层空间+阳光满屋，可做饭，车位充足，开启精致生活 1室1厅,独栋,柚米 唐镇B店 唐镇复式公寓 双层空间+阳光满屋，可做饭，车位充足，开启精致生活,35.00,1室1厅,,,3618,103.4,,,https://sh.lianjia.com/apartment/20363.html,2026-04-22 16:54:23,,
tangzhen,整租·张江公馆 2室2厅 南,整租,张江公馆,71.65,2室2厅,南,,7400,103.3,,,https://sh.lianjia.com/zufang/SH1829182313599074304.html,2026-04-22 16:55:09,31.203011,121.636359
tangzhen,独栋·阿拉丁青年社区 唐镇店 卡园店 2580 1室1厅,独栋,阿拉丁青年社区 唐镇店 卡园店 2580,25.00,1室1厅,,,2580,103.2,,,https://sh.lianjia.com/apartment/552.html,2026-04-22 16:54:35,31.208213,121.650149
tangzhen,整租·融创未来金融城-悦融雅筑 3室2厅 南/北,整租,融创未来金融城-悦融雅筑,90.00,3室2厅,南/北,,7500,83.3,,,https://sh.lianjia.com/zufang/SH2142818995487637504.html,2026-04-22 16:54:23,31.203558,121.676278
tangzhen,整租·张江公馆 2室1厅 南,整租,张江公馆,71.00,2室1厅,南,,7200,101.4,,,https://sh.lianjia.com/zufang/SH2145503658807132160.html,2026-04-22 16:54:23,31.203011,121.636359
tangzhen,整租·阳光城魔都 1室1厅 南,整租,阳光城魔都,41.10,1室1厅,南,,4500,109.5,,,https://sh.lianjia.com/zufang/SH2145805005527973888.html,2026-04-22 16:54:23,31.215661,121.656317
tangzhen,整租·金融家 3室2厅 南,整租,金融家,99.63,3室2厅,南,,5900,59.2,,,https://sh.lianjia.com/zufang/SH2145895979151261696.html,2026-04-22 16:54:35,31.242309,121.67249
tangzhen,整租·大湾名苑 2室2厅 南,整租,大湾名苑,88.53,2室2厅,南,,5000,56.5,,,https://sh.lianjia.com/zufang/SH2156773593600491520.html,2026-04-22 16:54:30,31.245099,121.685611
tangzhen,整租·仁恒东郊花园 4室2厅 南,整租,仁恒东郊花园,220.00,4室2厅,南,,22000,100.0,,,https://sh.lianjia.com/zufang/SH2146621051923070976.html,2026-04-22 16:54:35,31.225422,121.670673
tangzhen,整租·阳光城魔都 1室1厅 西/西北,整租,阳光城魔都,44.00,1室1厅,西/西北,,4700,106.8,,,https://sh.lianjia.com/zufang/SH1970079388892397568.html,2026-04-22 16:55:09,31.215661,121.656317
tangzhen,整租·绿波城 1室2厅 南,整租,绿波城,59.07,1室2厅,南,,4725,80.0,,,https://sh.lianjia.com/zufang/SH2017432941558235136.html,2026-04-22 16:55:09,31.209423,121.664714
tangzhen,整租·东唐苑 3室2厅 南/北,整租,东唐苑,135.00,3室2厅,南/北,,6930,51.3,,,https://sh.lianjia.com/zufang/SH1954526512208150528.html,2026-04-22 16:55:09,31.209509,121.653641
tangzhen,整租·仁恒东郊花园 2室1厅 南,整租,仁恒东郊花园,94.27,2室1厅,南,,7800,82.7,,,https://sh.lianjia.com/zufang/SH2147323947794825216.html,2026-04-22 16:54:35,31.225422,121.670673
tangzhen,整租·齐友佳苑 2室0厅 南/北,整租,齐友佳苑,59.00,2室0厅,南/北,,3800,64.4,,,https://sh.lianjia.com/zufang/SH2141506840213585920.html,2026-04-22 16:54:30,31.205326,121.671957
tangzhen,整租·金唐公寓 3室1厅 南,整租,金唐公寓,120.00,3室1厅,南,,6300,52.5,,,https://sh.lianjia.com/zufang/SH2016101656889917440.html,2026-04-22 16:55:09,31.201904,121.658305
tangzhen,整租·毕加索小镇一期(住宅) 1室2厅 南,整租,毕加索小镇一期(住宅),60.15,1室2厅,南,,5250,87.3,,,https://sh.lianjia.com/zufang/SH2095821218866266112.html,2026-04-22 16:55:16,31.216245,121.647846
tangzhen,整租·齐爱佳苑 1室1厅 南,整租,齐爱佳苑,50.00,1室1厅,南,,4000,80.0,,,https://sh.lianjia.com/zufang/SH2003825516666159104.html,2026-04-22 16:55:09,31.207379,121.661477
tangzhen,整租·阳光城魔都 1室1厅 东/东南,整租,阳光城魔都,59.66,1室1厅,东/东南,,6300,105.6,,,https://sh.lianjia.com/zufang/SH2095360832052396032.html,2026-04-22 16:55:16,31.215661,121.656317
tangzhen,整租·毕加索小镇一期(住宅) 2室2厅 南,整租,毕加索小镇一期(住宅),93.09,2室2厅,南,,6800,73.0,,,https://sh.lianjia.com/zufang/SH2150530292937392128.html,2026-04-22 16:54:30,31.216245,121.647846
tangzhen,独栋·张东公寓 张东路店 地铁直达市中心! 2号线唐镇精品复式！拎包入住！ 1室1厅,独栋,张东公寓 张东路店 地铁直达市中心! 2号线唐镇精品复式！拎包入住！,23.00,1室1厅,,,2380,103.5,,,https://sh.lianjia.com/apartment/87120.html,2026-04-22 16:54:35,31.213533,121.440064
tangzhen,整租·唐丰苑 2室2厅 南,整租,唐丰苑,78.00,2室2厅,南,,5400,69.2,,,https://sh.lianjia.com/zufang/SH1809888290682175488.html,2026-04-22 16:55:09,31.199766,121.65249
tangzhen,整租·安高申宸院 3室2厅 南,整租,安高申宸院,99.00,3室2厅,南,,8800,88.9,,,https://sh.lianjia.com/zufang/SH2120404055640506368.html,2026-04-22 16:54:30,31.217328,121.65928
tangzhen,整租·东唐苑 2室2厅 南,整租,东唐苑,81.22,2室2厅,南,,5000,61.6,,,https://sh.lianjia.com/zufang/SH2143368021001895936.html,2026-04-22 16:54:30,31.209509,121.653641
tangzhen,独栋·张江嘉华国际社区 唐龙路店 年终特惠 临近唐镇地铁站 可月付 平层A 1室1厅,独栋,张江嘉华国际社区 唐龙路店 年终特惠 临近唐镇地铁站 可月付 平层A,50.00,1室1厅,,,4200,84.0,,,https://sh.lianjia.com/apartment/42172.html,2026-04-22 16:54:35,31.208213,121.650149
tangzhen,整租·毕加索小镇一期(住宅) 2室2厅 南,整租,毕加索小镇一期(住宅),93.00,2室2厅,南,,6900,74.2,,,https://sh.lianjia.com/zufang/SH2157766369242775552.html,2026-04-22 16:54:35,31.216245,121.647846
tangzhen,整租·保利金色唐城 2室2厅 南,整租,保利金色唐城,81.96,2室2厅,南,,6000,73.2,,,https://sh.lianjia.com/zufang/SH2123391771722383360.html,2026-04-22 16:54:30,31.205083,121.657491
tangzhen,整租·创新佳苑 3室2厅 南,整租,创新佳苑,115.00,3室2厅,南,,7800,67.8,,,https://sh.lianjia.com/zufang/SH2152736347859714048.html,2026-04-22 16:54:35,31.206966,121.664697
tangzhen,整租·玉兰香苑(四期) 3室2厅 南,整租,玉兰香苑(四期),127.08,3室2厅,南,,8000,63.0,,,https://sh.lianjia.com/zufang/SH2154067059237978112.html,2026-04-22 16:54:30,31.20097,121.63763
tangzhen,整租·浦发罗兰翡丽 3室2厅 南,整租,浦发罗兰翡丽,97.39,3室2厅,南,,8400,86.3,,,https://sh.lianjia.com/zufang/SH2154204848562634752.html,2026-04-22 16:54:30,31.461212,121.329605
tangzhen,整租·保利金爵公寓 2室2厅 南,整租,保利金爵公寓,87.00,2室2厅,南,,6300,72.4,,,https://sh.lianjia.com/zufang/SH2001174314405068800.html,2026-04-22 16:55:09,31.203411,121.653122
tangzhen,整租·唐欣苑 1室1厅 南,整租,唐欣苑,57.55,1室1厅,南,,4620,80.3,,,https://sh.lianjia.com/zufang/SH1933161164888342528.html,2026-04-22 16:55:09,31.20626,121.655842
tangzhen,整租·培元新苑 2室1厅 南,整租,培元新苑,60.00,2室1厅,南,,4200,70.0,,,https://sh.lianjia.com/zufang/SH2150539274389291008.html,2026-04-22 16:55:16,31.211336,121.668946
tangzhen,整租·东唐苑 2室1厅 南,整租,东唐苑,64.72,2室1厅,南,,4400,68.0,,,https://sh.lianjia.com/zufang/SH1834605592203755520.html,2026-04-22 16:54:35,31.209509,121.653641
tangzhen,整租·同景苑 2室1厅 南,整租,同景苑,58.00,2室1厅,南,,4050,69.8,,,https://sh.lianjia.com/zufang/SH2155960836575723520.html,2026-04-22 16:54:35,31.245086,121.67814
tangzhen,整租·毕加索小镇二期(住宅) 2室2厅 南,整租,毕加索小镇二期(住宅),90.00,2室2厅,南,,6450,71.7,,,https://sh.lianjia.com/zufang/SH2075551873749745664.html,2026-04-22 16:55:16,31.211512,121.647368
tangzhen,整租·创新佳苑 1室1厅 南,整租,创新佳苑,57.54,1室1厅,南,,4530,78.7,,,https://sh.lianjia.com/zufang/SH1852369588897972224.html,2026-04-22 16:54:35,31.206966,121.664697
tangzhen,整租·保利御樽苑二期 2室1厅 南,整租,保利御樽苑二期,74.00,2室1厅,南,,7140,96.5,,,https://sh.lianjia.com/zufang/SH2030209241364561920.html,2026-04-22 16:55:09,31.205901,121.650769
tangzhen,整租·华发半岛华庭 3室1厅 西,整租,华发半岛华庭,99.77,3室1厅,西,,9130,91.5,,,https://sh.lianjia.com/zufang/SH2119986663298957312.html,2026-04-22 16:54:35,31.148733,121.417747
tangzhen,整租·金唐公寓 1室1厅 南,整租,金唐公寓,58.22,1室1厅,南,,4400,75.6,,,https://sh.lianjia.com/zufang/SH2084287860944404480.html,2026-04-22 16:55:16,31.201904,121.658305
tangzhen,整租·保利金爵公寓 2室1厅 南,整租,保利金爵公寓,86.38,2室1厅,南,,5930,68.7,,,https://sh.lianjia.com/zufang/SH1852420352542507008.html,2026-04-22 16:54:35,31.203411,121.653122
tangzhen,整租·唐丰苑 1室1厅 南,整租,唐丰苑,58.00,1室1厅,南,,4500,77.6,,,https://sh.lianjia.com/zufang/SH2055647379545128960.html,2026-04-22 16:54:35,31.199766,121.65249
tangzhen,整租·玉兰香苑(四期) 2室1厅 南,整租,玉兰香苑(四期),61.93,2室1厅,南,,5360,86.5,,,https://sh.lianjia.com/zufang/SH2116584980901019648.html,2026-04-22 16:54:41,31.20097,121.63763
tangzhen,整租·阳光城魔都 1室1厅 南,整租,阳光城魔都,39.70,1室1厅,南,,5460,137.5,,,https://sh.lianjia.com/zufang/SH1756318391792041984.html,2026-04-22 16:54:35,31.215661,121.656317
tangzhen,整租·绿城玉兰花园(二期臻园) 3室1厅 南,整租,绿城玉兰花园(二期臻园),190.97,3室1厅,南,,22189,116.2,,,https://sh.lianjia.com/zufang/SH2136884096008192000.html,2026-04-22 16:54:41,31.217383,121.654361
tangzhen,整租·光明·唐镇壹号 1室1厅 南,整租,光明·唐镇壹号,68.25,1室1厅,南,,4800,70.3,,,https://sh.lianjia.com/zufang/SH2148283045877121024.html,2026-04-22 16:54:35,31.238159,121.686395
tangzhen,整租·创新佳苑 2室2厅 南,整租,创新佳苑,90.00,2室2厅,南,,6300,70.0,,,https://sh.lianjia.com/zufang/SH2152776562594807808.html,2026-04-22 16:54:35,31.206966,121.664697
tangzhen,整租·玉兰香苑(四期) 2室1厅 南,整租,玉兰香苑(四期),81.10,2室1厅,南,,6500,80.1,,,https://sh.lianjia.com/zufang/SH2155693734996475904.html,2026-04-22 16:54:35,31.20097,121.63763
tangzhen,整租·仁恒东郊花园 2室2厅 南,整租,仁恒东郊花园,93.00,2室2厅,南,,8500,91.4,,,https://sh.lianjia.com/zufang/SH2151508201101590528.html,2026-04-22 16:54:35,31.225422,121.670673
tangzhen,整租·东唐苑 2室1厅 南,整租,东唐苑,74.00,2室1厅,南,,4515,61.0,,,https://sh.lianjia.com/zufang/SH2029876186494009344.html,2026-04-22 16:55:09,31.209509,121.653641
tangzhen,整租·阳光城魔都 1室1厅 西,整租,阳光城魔都,60.00,1室1厅,西,,6500,108.3,,,https://sh.lianjia.com/zufang/SH2145777041633443840.html,2026-04-22 16:54:41,31.215661,121.656317
tangzhen,整租·玉兰香苑(四期) 3室1厅 南,整租,玉兰香苑(四期),104.00,3室1厅,南,,5880,56.5,,,https://sh.lianjia.com/zufang/SH1956697373505748992.html,2026-04-22 16:55:09,31.20097,121.63763
tangzhen,整租·恒生万鹂商业广场 2室2厅 南,整租,恒生万鹂商业广场,62.00,2室2厅,南,,5800,93.5,,,https://sh.lianjia.com/zufang/SH2120108987176189952.html,2026-04-22 16:54:41,31.211586,121.651635
tangzhen,整租·阳光城魔都 1室1厅 西,整租,阳光城魔都,59.52,1室1厅,西,,6300,105.8,,,https://sh.lianjia.com/zufang/SH2116515605648506880.html,2026-04-22 16:54:41,31.215661,121.656317
tangzhen,整租·金领国际(公寓) 2室1厅 南,整租,金领国际(公寓),88.71,2室1厅,南,,5000,56.4,,,https://sh.lianjia.com/zufang/SH2080564450091335680.html,2026-04-22 16:54:41,31.253822,121.679248
tangzhen,整租·宏伟新村 3室1厅 南,整租,宏伟新村,93.60,3室1厅,南,,5200,55.6,,,https://sh.lianjia.com/zufang/SH2155872571743010816.html,2026-04-22 16:54:41,31.142653,121.451284
tangzhen,整租·安高申宸院 3室1厅 南,整租,安高申宸院,99.88,3室1厅,南,,8530,85.4,,,https://sh.lianjia.com/zufang/SH2137977610116792320.html,2026-04-22 16:54:41,31.217328,121.65928
tangzhen,整租·浦发罗兰翡丽 3室1厅 南,整租,浦发罗兰翡丽,98.00,3室1厅,南,,8500,86.7,,,https://sh.lianjia.com/zufang/SH2149091939574611968.html,2026-04-22 16:54:41,31.461212,121.329605
tangzhen,整租·张江公馆 2室2厅 南,整租,张江公馆,71.48,2室2厅,南,,7500,104.9,,,https://sh.lianjia.com/zufang/SH2119705388252135424.html,2026-04-22 16:54:41,31.203011,121.636359
tangzhen,整租·绿城玉兰花园(二期臻园) 3室2厅 南/北,整租,绿城玉兰花园(二期臻园),128.41,3室2厅,南/北,,14600,113.7,,,https://sh.lianjia.com/zufang/SH2147270782365990912.html,2026-04-22 16:54:41,31.217383,121.654361
tangzhen,整租·保利金色唐城 2室1厅 南,整租,保利金色唐城,75.67,2室1厅,南,,6200,81.9,,,https://sh.lianjia.com/zufang/SH2157332741274730496.html,2026-04-22 16:54:41,31.205083,121.657491
tangzhen,整租·金唐公寓 2室2厅 南,整租,金唐公寓,85.00,2室2厅,南,,6300,74.1,,,https://sh.lianjia.com/zufang/SH2145125922456469504.html,2026-04-22 16:54:41,31.201904,121.658305
tangzhen,整租·仁恒东郊花园 3室2厅 南,整租,仁恒东郊花园,134.47,3室2厅,南,,14000,104.1,,,https://sh.lianjia.com/zufang/SH2147604232243511296.html,2026-04-22 16:54:41,31.225422,121.670673
tangzhen,整租·金大元御珑公馆(公寓) 3室2厅 南,整租,金大元御珑公馆(公寓),267.31,3室2厅,南,,18000,67.3,,,https://sh.lianjia.com/zufang/SH2053669258876944384.html,2026-04-22 16:54:41,31.384383,121.265368
tangzhen,整租·毕加索小镇二期(住宅) 2室2厅 南,整租,毕加索小镇二期(住宅),89.42,2室2厅,南,,7000,78.3,,,https://sh.lianjia.com/zufang/SH2155709705048031232.html,2026-04-22 16:54:41,31.211512,121.647368
tangzhen,整租·浦发罗兰翡丽 2室1厅 南,整租,浦发罗兰翡丽,94.96,2室1厅,南,,7500,79.0,,,https://sh.lianjia.com/zufang/SH2147623533151256576.html,2026-04-22 16:54:41,31.461212,121.329605
tangzhen,整租·金大元御珑公馆(公寓) 3室2厅 南,整租,金大元御珑公馆(公寓),289.00,3室2厅,南,,18800,65.1,,,https://sh.lianjia.com/zufang/SH2099162267063943168.html,2026-04-22 16:54:41,31.384383,121.265368
tangzhen,整租·绿城玉兰花园(二期臻园) 4室2厅 南/北,整租,绿城玉兰花园(二期臻园),188.91,4室2厅,南/北,,28000,148.2,,,https://sh.lianjia.com/zufang/SH2149006553443729408.html,2026-04-22 16:54:41,31.217383,121.654361
tangzhen,整租·张江公馆 3室2厅 南,整租,张江公馆,104.88,3室2厅,南,,8500,81.0,,,https://sh.lianjia.com/zufang/SH2144263854710849536.html,2026-04-22 16:54:41,31.203011,121.636359
tangzhen,整租·仁恒东郊花园 2室2厅 南/北,整租,仁恒东郊花园,94.00,2室2厅,南/北,,9500,101.1,,,https://sh.lianjia.com/zufang/SH2133482284366430208.html,2026-04-22 16:54:41,31.225422,121.670673
tangzhen,整租·保利金爵公寓 2室2厅 南,整租,保利金爵公寓,86.40,2室2厅,南,,6400,74.1,,,https://sh.lianjia.com/zufang/SH2121167156979695616.html,2026-04-22 16:54:41,31.203411,121.653122
tangzhen,整租·保利金爵公寓 2室2厅 南,整租,保利金爵公寓,83.00,2室2厅,南,,7500,90.4,,,https://sh.lianjia.com/zufang/SH2147957525524250624.html,2026-04-22 16:54:41,31.203411,121.653122
tangzhen,整租·金领国际(公寓) 3室1厅 南,整租,金领国际(公寓),84.55,3室1厅,南,,5500,65.1,,,https://sh.lianjia.com/zufang/SH2139349957021270016.html,2026-04-22 16:54:41,31.253822,121.679248
tangzhen,整租·鑫唐佳苑 3室2厅 南,整租,鑫唐佳苑,120.15,3室2厅,南,,7500,62.4,,,https://sh.lianjia.com/zufang/SH2125095990598828032.html,2026-04-22 16:54:41,31.204831,121.656197
tangzhen,整租·唐丰苑 4室1厅 南,整租,唐丰苑,118.00,4室1厅,南,,7200,61.0,,,https://sh.lianjia.com/zufang/SH2150592356053680128.html,2026-04-22 16:54:46,31.199766,121.65249
tangzhen,整租·绿城玉兰花园(二期臻园) 3室2厅 南/北,整租,绿城玉兰花园(二期臻园),90.11,3室2厅,南/北,,12000,133.2,,,https://sh.lianjia.com/zufang/SH2132083516630892544.html,2026-04-22 16:54:46,31.217383,121.654361
tangzhen,整租·阳光城魔都 1室1厅 南,整租,阳光城魔都,39.00,1室1厅,南,,4600,117.9,,,https://sh.lianjia.com/zufang/SH2155948843915542528.html,2026-04-22 16:54:46,31.215661,121.656317
tangzhen,整租·大名城紫金九号 3室2厅 南,整租,大名城紫金九号,127.45,3室2厅,南,,14000,109.8,,,https://sh.lianjia.com/zufang/SH2153164300968001536.html,2026-04-22 16:54:46,31.225214,121.667969
tangzhen,整租·毕加索小镇一期(住宅) 1室1厅 南,整租,毕加索小镇一期(住宅),60.43,1室1厅,南,,5800,96.0,,,https://sh.lianjia.com/zufang/SH2153089871143501824.html,2026-04-22 16:54:46,31.216245,121.647846
tangzhen,整租·张江公馆 2室2厅 南,整租,张江公馆,72.00,2室2厅,南,,8500,118.1,,,https://sh.lianjia.com/zufang/SH2138939885787021312.html,2026-04-22 16:54:46,31.203011,121.636359
tangzhen,整租·金领国际(公寓) 3室1厅 南,整租,金领国际(公寓),91.20,3室1厅,南,,6000,65.8,,,https://sh.lianjia.com/zufang/SH2131964096218660864.html,2026-04-22 16:54:46,31.253822,121.679248
tangzhen,整租·安高申宸院 3室2厅 南,整租,安高申宸院,99.00,3室2厅,南,,8200,82.8,,,https://sh.lianjia.com/zufang/SH2121520912841834496.html,2026-04-22 16:54:46,31.217328,121.65928
tangzhen,整租·金大元御珑公馆(公寓) 4室2厅 南/北,整租,金大元御珑公馆(公寓),303.71,4室2厅,南/北,,20000,65.9,,,https://sh.lianjia.com/zufang/SH2146462623443451904.html,2026-04-22 16:54:46,31.384383,121.265368
tangzhen,整租·毕加索小镇二期(住宅) 3室2厅 南/北,整租,毕加索小镇二期(住宅),89.17,3室2厅,南/北,,7500,84.1,,,https://sh.lianjia.com/zufang/SH2151684028837658624.html,2026-04-22 16:54:46,31.211512,121.647368
tangzhen,整租·棠清雅苑 3室2厅 南,整租,棠清雅苑,112.45,3室2厅,南,,6800,60.5,,,https://sh.lianjia.com/zufang/SH2095137563982430208.html,2026-04-22 16:54:46,31.236414,121.688787
tangzhen,整租·圣马丽诺桥语 5室3厅 复式 南,整租,圣马丽诺桥语,379.27,5室3厅,,,42500,112.1,,,https://sh.lianjia.com/zufang/SH2146232256132284416.html,2026-04-22 16:54:46,31.217462,121.649846
tangzhen,整租·毕加索小镇一期(住宅) 2室2厅 南,整租,毕加索小镇一期(住宅),66.21,2室2厅,南,,5000,75.5,,,https://sh.lianjia.com/zufang/SH2157144525846347776.html,2026-04-22 16:54:46,31.216245,121.647846
tangzhen,整租·仁恒东郊花园 4室2厅 南,整租,仁恒东郊花园,220.00,4室2厅,南,,30000,136.4,,,https://sh.lianjia.com/zufang/SH2092208443434729472.html,2026-04-22 16:54:46,31.225422,121.670673
tangzhen,整租·阳光城魔都 1室1厅 西,整租,阳光城魔都,44.00,1室1厅,西,,5000,113.6,,,https://sh.lianjia.com/zufang/SH2012502344851259392.html,2026-04-22 16:54:46,31.215661,121.656317
tangzhen,整租·金领国际(公寓) 2室1厅 南,整租,金领国际(公寓),88.11,2室1厅,南,,5000,56.7,,,https://sh.lianjia.com/zufang/SH2148704438632579072.html,2026-04-22 16:54:46,31.253822,121.679248
tangzhen,整租·毕加索小镇一期(住宅) 2室2厅 东南,整租,毕加索小镇一期(住宅),93.09,2室2厅,东南,,6800,73.0,,,https://sh.lianjia.com/zufang/SH2045747245214597120.html,2026-04-22 16:54:46,31.216245,121.647846
tangzhen,整租·齐爱佳苑 3室2厅 南,整租,齐爱佳苑,129.00,3室2厅,南,,7200,55.8,,,https://sh.lianjia.com/zufang/SH2150227501178159104.html,2026-04-22 16:54:46,31.207379,121.661477
tangzhen,整租·星纪元 1室1厅 北,整租,星纪元,37.00,1室1厅,北,,4500,121.6,,,https://sh.lianjia.com/zufang/SH2140006516898398208.html,2026-04-22 16:54:46,,
