region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
changning,独栋·城方公寓 黄金城道店 全新一房朝南首租 宠物友好 精装全配 高端社区全天安保 直租无中介 1室1厅,独栋,城方公寓 黄金城道店 全新一房朝南首租 宠物友好 精装全配 高端社区全天安保 直租无中介,61.00,1室1厅,,,10311,169.0,,,https://sh.lianjia.com/apartment/82686.html,2026-04-22 18:38:38,31.213456,121.435516
changning,整租·光华大厦 1室1厅 南,整租,光华大厦,53.67,1室1厅,南,,6500,121.1,,,https://sh.lianjia.com/zufang/SH2157064194405433344.html,2026-04-22 18:04:15,31.211333,121.383121
changning,整租·荣轩 3室2厅 南,整租,荣轩,146.90,3室2厅,南,,22000,149.8,,,https://sh.lianjia.com/zufang/SH2157058063163457536.html,2026-04-22 18:04:15,,
changning,整租·愚园路718弄 2室1厅 南,整租,愚园路718弄,60.00,2室1厅,南,,6500,108.3,,,https://sh.lianjia.com/zufang/SH2139271369274163200.html,2026-04-22 18:04:04,31.221262,121.43482
changning,整租·复地御西郊 4室2厅 南,整租,复地御西郊,330.68,4室2厅,南,,48000,145.2,,,https://sh.lianjia.com/zufang/SH2140281778496077824.html,2026-04-22 18:04:04,31.198849,121.358997
changning,整租·新海小区(长宁) 1室1厅 南,整租,新海小区(长宁),35.94,1室1厅,南,,4800,133.6,,,https://sh.lianjia.com/zufang/SH2145756260094443520.html,2026-04-22 18:04:09,31.152985,121.114543
changning,整租·金都苑 3室2厅 南,整租,金都苑,142.08,3室2厅,南,,13888,97.7,,,https://sh.lianjia.com/zufang/SH2145347559227392000.html,2026-04-22 18:56:32,31.215762,121.423594
changning,整租·云阳村 2室0厅 南/北,整租,云阳村,50.69,2室0厅,南/北,,6700,132.2,,,https://sh.lianjia.com/zufang/SH2105900334961393664.html,2026-04-22 19:11:06,31.206599,121.431785
changning,独栋·中海友里 虹桥国际公寓 品质留学生人才公寓 最高可以减免4000元/月 开间,独栋,中海友里 虹桥国际公寓 品质留学生人才公寓 最高可以减免4000元/月 开间,33.00,,,,5500,166.7,,,https://sh.lianjia.com/apartment/54055.html,2026-04-22 18:38:44,31.204382,121.484343
changning,整租·华秀小区 1室1厅 南,整租,华秀小区,42.20,1室1厅,南,,5040,119.4,,,https://sh.lianjia.com/zufang/SH2076318929315168256.html,2026-04-22 18:04:09,31.224186,121.4225
changning,独栋·城家公寓 城家公寓上海虹桥一元社区店 家电全配！冰箱！洗衣机！智能门锁！品质装修！拎包入住！ 开间,独栋,城家公寓 城家公寓上海虹桥一元社区店 家电全配！冰箱！洗衣机！智能门锁！品质装修！拎包入住！ 开间,25.50,,,,2700,105.9,,,https://sh.lianjia.com/apartment/94295.html,2026-04-22 18:38:38,31.262481,121.335426
changning,整租·中阳小区 1室1厅 南,整租,中阳小区,34.64,1室1厅,南,,5000,144.3,,,https://sh.lianjia.com/zufang/SH2052992334991196160.html,2026-04-22 19:13:17,,
changning,整租·复地御西郊 3室2厅 南,整租,复地御西郊,267.34,3室2厅,南,,41000,153.4,,,https://sh.lianjia.com/zufang/SH2145562795335221248.html,2026-04-22 18:04:09,31.198849,121.358997
changning,整租·虹桥小区 1室1厅 南,整租,虹桥小区,34.31,1室1厅,南,,5200,151.6,,,https://sh.lianjia.com/zufang/SH2104560576196771840.html,2026-04-22 19:11:06,31.198068,121.410782
changning,独栋·创湾里公寓 北翟路店 半年起租 凌空临空经济园区 开间一室户 1室1厅,独栋,创湾里公寓 北翟路店 半年起租 凌空临空经济园区 开间一室户,35.00,1室1厅,,,3350,95.7,,,https://sh.lianjia.com/apartment/61223.html,2026-04-22 18:38:38,31.222853,121.345192
changning,整租·昭化东路77弄 2室1厅 南/北,整租,昭化东路77弄,44.45,2室1厅,南/北,,7000,157.5,,,https://sh.lianjia.com/zufang/SH2128434013474390016.html,2026-04-22 18:04:09,31.214065,121.437087
changning,整租·欣绿小区 1室1厅 南,整租,欣绿小区,35.91,1室1厅,南,,4200,117.0,,,https://sh.lianjia.com/zufang/SH2143685105531486208.html,2026-04-22 18:04:09,31.19467,121.416602
changning,独栋·城市e族 天山路店 轻奢精装公寓 拎包即住 开间,独栋,城市e族 天山路店 轻奢精装公寓 拎包即住 开间,32.00,,,,4200,131.2,,,https://sh.lianjia.com/apartment/99225.html,2026-04-22 18:38:54,31.129813,121.357202
changning,整租·天山四村 1室0厅 北,整租,天山四村,28.00,1室0厅,北,,3885,138.8,,,https://sh.lianjia.com/zufang/SH2100149344865878016.html,2026-04-22 19:14:32,31.212615,121.402583
changning,独栋·源寓 娄山关路店 精致一居室 民水民电 开间,独栋,源寓 娄山关路店 精致一居室 民水民电 开间,35.00,,,,4700,134.3,,,https://sh.lianjia.com/apartment/106606.html,2026-04-22 18:38:54,31.210977,121.40804
changning,整租·虹仙小区 2室1厅 南,整租,虹仙小区,62.46,2室1厅,南,,6500,104.1,,,https://sh.lianjia.com/zufang/SH2075894827177738240.html,2026-04-22 18:04:09,31.205165,121.384837
changning,整租·兴国大厦 2室1厅 东,整租,兴国大厦,87.08,2室1厅,东,,9500,109.1,,,https://sh.lianjia.com/zufang/SH2145485495340105728.html,2026-04-22 18:04:09,31.20416,121.437542
changning,独栋·捷登公寓式酒店 北新泾店 百米地铁.地段优越.年租特惠.复式温馨2居室 1室1厅,独栋,捷登公寓式酒店 北新泾店 百米地铁.地段优越.年租特惠.复式温馨2居室,45.00,1室1厅,,,4200,93.3,,,https://sh.lianjia.com/apartment/107011.html,2026-04-22 18:04:09,31.038633,121.768299
changning,整租·协和小区(延安西路1289弄) 1室1厅 南,整租,协和小区(延安西路1289弄),37.99,1室1厅,南,,3460,91.1,,,https://sh.lianjia.com/zufang/SH2154136773293244416.html,2026-04-22 19:15:14,31.210882,121.42654
changning,整租·河风丽景 2室2厅 南,整租,河风丽景,127.21,2室2厅,南,,11000,86.5,,,https://sh.lianjia.com/zufang/SH2145538553654804480.html,2026-04-22 18:04:09,31.2165,121.37893
changning,整租·愚园公馆 2室1厅 南,整租,愚园公馆,157.55,2室1厅,南,,23500,149.2,,,https://sh.lianjia.com/zufang/SH2106781832258256896.html,2026-04-22 18:04:09,31.217864,121.42717
changning,整租·华山花苑 1室1厅 西南,整租,华山花苑,46.32,1室1厅,西南,,5460,117.9,,,https://sh.lianjia.com/zufang/SH2057787521093337088.html,2026-04-22 19:13:17,31.205279,121.421583
changning,整租·嘉里华庭 3室1厅 南,整租,嘉里华庭,145.98,3室1厅,南,,30000,205.5,,,https://sh.lianjia.com/zufang/SH2126898339243884544.html,2026-04-22 18:04:09,31.213101,121.43561
changning,整租·古北ONE 3室2厅 南/北,整租,古北ONE,126.18,3室2厅,南/北,,23100,183.1,,,https://sh.lianjia.com/zufang/SH2068280288735133696.html,2026-04-22 18:04:09,31.196053,121.395653
changning,整租·嘉里华庭 3室1厅 南,整租,嘉里华庭,153.26,3室1厅,南,,33590,219.2,,,https://sh.lianjia.com/zufang/SH2069032841248768000.html,2026-04-22 18:05:01,31.213101,121.43561
changning,整租·华园 3室2厅 南/北,整租,华园,111.28,3室2厅,南/北,,18000,161.8,,,https://sh.lianjia.com/zufang/SH2146495613179527168.html,2026-04-22 18:04:09,31.22502,121.433497
changning,整租·美丽华花园(公寓) 3室2厅 东北,整租,美丽华花园(公寓),131.87,3室2厅,东北,,18000,136.5,,,https://sh.lianjia.com/zufang/SH2146625875158761472.html,2026-04-22 18:58:54,31.198748,121.391479
changning,整租·虹梅花苑 3室0厅 东南/南/西南,整租,虹梅花苑,69.26,3室0厅,东南/南/西南,,6000,86.6,,,https://sh.lianjia.com/zufang/SH2146613149220995072.html,2026-04-22 18:58:54,31.191045,121.379203
changning,整租·星辰公寓 3室2厅 南,整租,星辰公寓,149.96,3室2厅,南,,15000,100.0,,,https://sh.lianjia.com/zufang/SH2146475921836605440.html,2026-04-22 18:58:54,31.21262,121.42149
changning,整租·金菊小区 2室1厅 南,整租,金菊小区,49.31,2室1厅,南,,5400,109.5,,,https://sh.lianjia.com/zufang/SH2069411389583130624.html,2026-04-22 18:04:15,31.212609,121.366609
changning,整租·永馨小区 2室1厅 南/北,整租,永馨小区,81.15,2室1厅,南/北,,7500,92.4,,,https://sh.lianjia.com/zufang/SH2156362222694039552.html,2026-04-22 18:04:15,31.209036,121.373187
changning,整租·虹桥路959弄 1室0厅 南,整租,虹桥路959弄,30.00,1室0厅,南,,4200,140.0,,,https://sh.lianjia.com/zufang/SH2075909848863604736.html,2026-04-22 18:04:15,31.196505,121.418624
changning,独栋·阳光智寓 阳光智寓（娄山关路） 筑梦小居豪华房一房一厅(202/402) 1室1厅,独栋,阳光智寓 阳光智寓（娄山关路） 筑梦小居豪华房一房一厅(202/402),50.00,1室1厅,,,8000-9000,,,,https://sh.lianjia.com/apartment/33269.html,2026-04-22 18:25:23,31.206698,121.403593
changning,整租·仙霞绿园 3室1厅 南,整租,仙霞绿园,84.17,3室1厅,南,,5800,68.9,,,https://sh.lianjia.com/zufang/SH2154139161118900224.html,2026-04-22 19:15:14,31.204508,121.363901
changning,独栋·baseLIVING 玉屏南路店 长宁区高性价比精致轻奢一室一厅，静谧舒适，大储物空间，定期保洁 1室1厅,独栋,baseLIVING 玉屏南路店 长宁区高性价比精致轻奢一室一厅，静谧舒适，大储物空间，定期保洁,54.00,1室1厅,,,13000,240.7,,,https://sh.lianjia.com/apartment/84892.html,2026-04-22 18:25:23,31.214044,121.401189
changning,整租·杜家宅小区 2室1厅 南,整租,杜家宅小区,49.00,2室1厅,南,,6615,135.0,,,https://sh.lianjia.com/zufang/SH2077662127664922624.html,2026-04-22 18:04:23,31.210776,121.394269
changning,整租·五环大楼 3室1厅 南,整租,五环大楼,85.77,3室1厅,南,,8600,100.3,,,https://sh.lianjia.com/zufang/SH2156426952947269632.html,2026-04-22 18:04:15,31.213693,121.43114
changning,整租·安顺路231弄 1室1厅 南,整租,安顺路231弄,33.50,1室1厅,南,,4700,140.3,,,https://sh.lianjia.com/zufang/SH2129114978752397312.html,2026-04-22 18:04:23,31.200466,121.416301
changning,整租·虹景小区 1室1厅 南/北,整租,虹景小区,48.66,1室1厅,南/北,,5500,113.0,,,https://sh.lianjia.com/zufang/SH2158141767344455680.html,2026-04-22 18:04:23,31.204286,121.393029
changning,整租·碧夏小区 1室1厅 南/北,整租,碧夏小区,48.00,1室1厅,南/北,,5800,120.8,,,https://sh.lianjia.com/zufang/SH2153467567103016960.html,2026-04-22 19:14:32,31.213196,121.371112
changning,整租·欣绿小区 1室1厅 南,整租,欣绿小区,32.59,1室1厅,南,,5145,157.9,,,https://sh.lianjia.com/zufang/SH2068721609862021120.html,2026-04-22 19:13:17,31.19467,121.416602
changning,整租·新华公寓 2室1厅 南,整租,新华公寓,97.70,2室1厅,南,,10830,110.8,,,https://sh.lianjia.com/zufang/SH1978545089391099904.html,2026-04-22 18:05:01,31.058204,121.287568
changning,整租·天山怡景苑 2室1厅 南,整租,天山怡景苑,89.00,2室1厅,南,,10815,121.5,,,https://sh.lianjia.com/zufang/SH2104086102439624704.html,2026-04-22 19:11:06,31.218047,121.385336
changning,整租·嘉利豪园 2室2厅 南,整租,嘉利豪园,108.85,2室2厅,南,,9900,91.0,,,https://sh.lianjia.com/zufang/SH2156386039181082624.html,2026-04-22 18:04:15,31.188512,121.368868
changning,整租·光华大厦 1室1厅 西,整租,光华大厦,43.18,1室1厅,西,,5530,128.1,,,https://sh.lianjia.com/zufang/SH1866551308043943936.html,2026-04-22 18:04:15,31.211333,121.383121
changning,整租·长宁88金廷 2室1厅 南,整租,长宁88金廷,91.16,2室1厅,南,,11360,124.6,,,https://sh.lianjia.com/zufang/SH2150580043321966592.html,2026-04-22 18:04:15,31.627495,121.391629
changning,整租·虹桥天都国际 1室1厅 西南,整租,虹桥天都国际,48.22,1室1厅,西南,,7500,155.5,,,https://sh.lianjia.com/zufang/SH2148725579103338496.html,2026-04-22 18:51:34,31.273692,121.217453
changning,整租·新旺朝公寓 2室1厅 南,整租,新旺朝公寓,100.00,2室1厅,南,,9500,95.0,,,https://sh.lianjia.com/zufang/SH2148703101798842368.html,2026-04-22 18:39:04,31.187198,121.367705
changning,整租·古北ONE 3室2厅 南/北,整租,古北ONE,140.86,3室2厅,南/北,,30000,213.0,,,https://sh.lianjia.com/zufang/SH2148813859522084864.html,2026-04-22 18:39:04,31.196053,121.395653
changning,整租·仲信苑 3室1厅 南,整租,仲信苑,113.19,3室1厅,南,,13000,114.9,,,https://sh.lianjia.com/zufang/SH2149094942767579136.html,2026-04-22 18:39:04,31.217059,121.42741
changning,整租·虹桥路2538弄 2室1厅 南,整租,虹桥路2538弄,65.00,2室1厅,南,,5800,89.2,,,https://sh.lianjia.com/zufang/SH2149129927524352000.html,2026-04-22 18:39:04,31.188204,121.354286
changning,整租·天诚花苑 2室2厅 东南,整租,天诚花苑,96.00,2室2厅,东南,,10000,104.2,,,https://sh.lianjia.com/zufang/SH2149050990874066944.html,2026-04-22 18:39:04,31.212197,121.422661
changning,整租·天山怡景苑 2室1厅 南,整租,天山怡景苑,88.49,2室1厅,南,,12000,135.6,,,https://sh.lianjia.com/zufang/SH2149067389025648640.html,2026-04-22 18:39:04,31.218047,121.385336
changning,整租·古北国际广场 3室2厅 南,整租,古北国际广场,166.00,3室2厅,南,,25000,150.6,,,https://sh.lianjia.com/zufang/SH2147982974853840896.html,2026-04-22 18:51:34,31.194131,121.405835
changning,整租·新时空国际商务广场 1室0厅 东南,整租,新时空国际商务广场,41.00,1室0厅,东南,,5500,134.1,,,https://sh.lianjia.com/zufang/SH2148000538090799104.html,2026-04-22 18:51:34,31.216845,121.416967
changning,整租·大家源新城 5室4厅 南/北,整租,大家源新城,235.68,5室4厅,南/北,,23000,97.6,,,https://sh.lianjia.com/zufang/SH2147593397437726720.html,2026-04-22 18:51:34,31.221681,121.412337
changning,整租·北汪小区 1室1厅 南,整租,北汪小区,37.99,1室1厅,南,,5300,139.5,,,https://sh.lianjia.com/zufang/SH2147710160322166784.html,2026-04-22 18:51:34,31.217836,121.433282
changning,整租·古北国际广场 3室2厅 南,整租,古北国际广场,204.67,3室2厅,南,,25000,122.1,,,https://sh.lianjia.com/zufang/SH2147972139360190464.html,2026-04-22 18:51:34,31.194131,121.405835
changning,整租·三泾北宅小区 1室1厅 南,整租,三泾北宅小区,34.84,1室1厅,南,,5000,143.5,,,https://sh.lianjia.com/zufang/SH2148045255973273600.html,2026-04-22 18:51:34,31.214637,121.415307
changning,整租·锦苑公寓 3室1厅 南,整租,锦苑公寓,88.09,3室1厅,南,,9000,102.2,,,https://sh.lianjia.com/zufang/SH2148069111085662208.html,2026-04-22 18:51:34,31.199505,121.390286
changning,整租·虹景花苑 2室2厅 南,整租,虹景花苑,125.00,2室2厅,南,,13000,104.0,,,https://sh.lianjia.com/zufang/SH2148071563172249600.html,2026-04-22 18:51:34,31.202703,121.398641
changning,整租·天山怡景苑 3室2厅 南/北,整租,天山怡景苑,150.63,3室2厅,南/北,,18500,122.8,,,https://sh.lianjia.com/zufang/SH2148377208207441920.html,2026-04-22 18:51:34,31.218047,121.385336
changning,整租·天山华庭 1室2厅 南,整租,天山华庭,70.84,1室2厅,南,,9000,127.0,,,https://sh.lianjia.com/zufang/SH2148430348571115520.html,2026-04-22 18:51:34,31.216315,121.386255
changning,整租·佳信都市花园(公寓) 1室1厅 南,整租,佳信都市花园(公寓),108.46,1室1厅,南,,8000,73.8,,,https://sh.lianjia.com/zufang/SH2148360728128520192.html,2026-04-22 18:51:34,31.211577,121.431914
changning,整租·虹许路815弄 2室2厅 南/北,整租,虹许路815弄,97.37,2室2厅,南/北,,9000,92.4,,,https://sh.lianjia.com/zufang/SH2148431667474202624.html,2026-04-22 18:51:34,31.191781,121.388813
changning,整租·天山华庭 1室1厅 南,整租,天山华庭,54.36,1室1厅,南,,8500,156.4,,,https://sh.lianjia.com/zufang/SH2149382871163338752.html,2026-04-22 18:04:23,31.216315,121.386255
changning,整租·北顾小区 2室1厅 南,整租,北顾小区,70.00,2室1厅,南,,7000,100.0,,,https://sh.lianjia.com/zufang/SH2151274114046754816.html,2026-04-22 18:05:01,31.199204,121.370893
changning,整租·虹南大楼 2室2厅 南,整租,虹南大楼,82.52,2室2厅,南,,8200,99.4,,,https://sh.lianjia.com/zufang/SH2151279949829373952.html,2026-04-22 18:05:01,31.195208,121.418668
changning,整租·春天花园 3室2厅 南,整租,春天花园,129.25,3室2厅,南,,13500,104.4,,,https://sh.lianjia.com/zufang/SH2151328961026588672.html,2026-04-22 18:05:01,31.217145,121.404018
changning,整租·新天地河滨花园 2室1厅 南,整租,新天地河滨花园,71.08,2室1厅,南,,11500,161.8,,,https://sh.lianjia.com/zufang/SH2151340176620650496.html,2026-04-22 18:05:01,31.21915,121.475062
changning,整租·天原二村 1室1厅 南,整租,天原二村,38.00,1室1厅,南,,4900,128.9,,,https://sh.lianjia.com/zufang/SH2151513107581632512.html,2026-04-22 18:05:01,31.213407,121.390102
changning,整租·天山三村 2室1厅 南,整租,天山三村,68.19,2室1厅,南,,6700,98.3,,,https://sh.lianjia.com/zufang/SH2151278720462094336.html,2026-04-22 18:05:01,31.214012,121.407349
changning,整租·北顾小区 1室1厅 南,整租,北顾小区,56.98,1室1厅,南,,5000,87.8,,,https://sh.lianjia.com/zufang/SH2151546880557842432.html,2026-04-22 18:05:01,31.199204,121.370893
changning,整租·可乐公馆 2室1厅 南,整租,可乐公馆,56.15,2室1厅,南,,6200,110.4,,,https://sh.lianjia.com/zufang/SH2151552032236896256.html,2026-04-22 18:04:55,31.146357,121.302096
changning,整租·昭化小区 1室1厅 南,整租,昭化小区,47.00,1室1厅,南,,5700,121.3,,,https://sh.lianjia.com/zufang/SH2151681155319988224.html,2026-04-22 18:04:55,31.211568,121.421239
changning,整租·罗马花园 4室2厅 南,整租,罗马花园,143.30,4室2厅,南,,26000,181.4,,,https://sh.lianjia.com/zufang/SH2146936540771647488.html,2026-04-22 18:53:29,31.193326,121.395402
changning,整租·虹康花苑(三期) 2室1厅 南,整租,虹康花苑(三期),77.87,2室1厅,南,,7800,100.2,,,https://sh.lianjia.com/zufang/SH2147217264900833280.html,2026-04-22 18:04:23,31.211148,121.371068
changning,整租·通协小区 2室1厅 南,整租,通协小区,83.00,2室1厅,南,,7800,94.0,,,https://sh.lianjia.com/zufang/SH2111406644599455744.html,2026-04-22 18:04:29,31.225223,121.359209
changning,整租·御翠豪庭 4室2厅 复式 南,整租,御翠豪庭,227.79,4室2厅,,,35000,153.7,,,https://sh.lianjia.com/zufang/SH2034885141280587776.html,2026-04-22 18:40:58,31.196491,121.399833
changning,整租·长宁88金廷 5室2厅 南/北,整租,长宁88金廷,271.40,5室2厅,南/北,,50000,184.2,,,https://sh.lianjia.com/zufang/SH2037134754876227584.html,2026-04-22 18:40:58,31.627495,121.391629
changning,整租·西郊豪庭 4室2厅 复式 南/北,整租,西郊豪庭,304.30,4室2厅,,,27500,90.4,,,https://sh.lianjia.com/zufang/SH2043239313101029376.html,2026-04-22 18:40:58,31.240958,121.373918
changning,整租·爱都公寓 1室1厅 南,整租,爱都公寓,68.46,1室1厅,南,,6800,99.3,,,https://sh.lianjia.com/zufang/SH2068586340882055168.html,2026-04-22 18:43:20,31.191862,121.381941
changning,整租·西郊紫薇花园 3室2厅 南,整租,西郊紫薇花园,147.84,3室2厅,南,,31000,209.7,,,https://sh.lianjia.com/zufang/SH2114322252974522368.html,2026-04-22 18:04:29,31.20859,121.382805
changning,整租·金谷苑 2室1厅 南,整租,金谷苑,70.41,2室1厅,南,,7500,106.5,,,https://sh.lianjia.com/zufang/SH2091404238788755456.html,2026-04-22 18:43:20,31.222866,121.425729
changning,整租·河风丽景 2室1厅 南,整租,河风丽景,74.00,2室1厅,南,,9500,128.4,,,https://sh.lianjia.com/zufang/SH2095083125603303424.html,2026-04-22 18:48:11,31.2165,121.37893
changning,整租·可乐公馆 3室1厅 南,整租,可乐公馆,68.62,3室1厅,南,,7000,102.0,,,https://sh.lianjia.com/zufang/SH2080159299811672064.html,2026-04-22 18:43:20,31.146357,121.302096
changning,整租·三泾南宅 3室2厅 南,整租,三泾南宅,103.40,3室2厅,南,,10500,101.5,,,https://sh.lianjia.com/zufang/SH2058485333577695232.html,2026-04-22 18:41:07,31.230525,121.473667
changning,整租·长宁里 3室2厅 南/北,整租,长宁里,135.00,3室2厅,南/北,,13000,96.3,,,https://sh.lianjia.com/zufang/SH2051216661956001792.html,2026-04-22 18:41:07,31.217887,121.409715
changning,整租·延安西路1746号 1室0厅 南,整租,延安西路1746号,29.94,1室0厅,南,,5500,183.7,,,https://sh.lianjia.com/zufang/SH2063842259769491456.html,2026-04-22 18:41:07,,
changning,整租·可乐公馆 1室1厅 南,整租,可乐公馆,43.29,1室1厅,南,,4600,106.3,,,https://sh.lianjia.com/zufang/SH2073361301685403648.html,2026-04-22 18:43:20,31.146357,121.302096
changning,整租·明珠大楼 3室2厅 南,整租,明珠大楼,168.23,3室2厅,南,,14900,88.6,,,https://sh.lianjia.com/zufang/SH2079531165189931008.html,2026-04-22 18:43:20,31.225933,121.517785
changning,整租·满庭芳花园(公寓) 1室2厅 南,整租,满庭芳花园(公寓),65.00,1室2厅,南,,7500,115.4,,,https://sh.lianjia.com/zufang/SH2110300435150536704.html,2026-04-22 18:04:29,31.201072,121.358282
changning,整租·三泾南宅 2室1厅 南,整租,三泾南宅,101.48,2室1厅,南,,8200,80.8,,,https://sh.lianjia.com/zufang/SH2113927695225061376.html,2026-04-22 18:04:29,31.230525,121.473667
